year,month,usertype,gender,birth year,trip_count,avg_duration
2014,1,Customer,0,1977.0,7254.0,1734.0409429280396
2014,1,Subscriber,0,1951.0,10.0,320.5
2014,1,Subscriber,0,1973.0,1.0,147.0
2014,1,Subscriber,0,1991.0,4.0,319.0
2014,1,Subscriber,1,1899.0,21.0,465.23809523809524
2014,1,Subscriber,1,1900.0,92.0,901.9565217391304
2014,1,Subscriber,1,1901.0,11.0,1200.0
2014,1,Subscriber,1,1910.0,4.0,1401.75
2014,1,Subscriber,1,1917.0,2.0,1644.5
2014,1,Subscriber,1,1920.0,1.0,1249.0
2014,1,Subscriber,1,1921.0,1.0,71.0
2014,1,Subscriber,1,1922.0,19.0,473.7894736842105
2014,1,Subscriber,1,1927.0,4.0,494.25
2014,1,Subscriber,1,1933.0,25.0,456.28
2014,1,Subscriber,1,1934.0,29.0,604.6896551724138
2014,1,Subscriber,1,1935.0,39.0,547.8974358974359
2014,1,Subscriber,1,1936.0,40.0,526.575
2014,1,Subscriber,1,1937.0,1.0,351.0
2014,1,Subscriber,1,1938.0,46.0,1512.4130434782608
2014,1,Subscriber,1,1939.0,50.0,886.44
2014,1,Subscriber,1,1940.0,122.0,739.2704918032787
2014,1,Subscriber,1,1941.0,203.0,759.2413793103449
2014,1,Subscriber,1,1942.0,280.0,777.9
2014,1,Subscriber,1,1943.0,175.0,617.96
2014,1,Subscriber,1,1944.0,328.0,680.6341463414634
2014,1,Subscriber,1,1945.0,290.0,670.448275862069
2014,1,Subscriber,1,1946.0,494.0,655.1720647773279
2014,1,Subscriber,1,1947.0,691.0,777.0795947901591
2014,1,Subscriber,1,1948.0,934.0,741.2259100642399
2014,1,Subscriber,1,1949.0,888.0,695.865990990991
2014,1,Subscriber,1,1950.0,929.0,705.1237890204521
2014,1,Subscriber,1,1951.0,1257.0,759.6157517899761
2014,1,Subscriber,1,1952.0,1472.0,736.6025815217391
2014,1,Subscriber,1,1953.0,2134.0,695.8017806935333
2014,1,Subscriber,1,1954.0,2114.0,689.2464522232734
2014,1,Subscriber,1,1955.0,2225.0,694.7640449438202
2014,1,Subscriber,1,1956.0,2589.0,722.375820780224
2014,1,Subscriber,1,1957.0,2458.0,710.6550040683483
2014,1,Subscriber,1,1958.0,3469.0,754.6866532141828
2014,1,Subscriber,1,1959.0,3218.0,732.4931634555625
2014,1,Subscriber,1,1960.0,3688.0,860.547180043384
2014,1,Subscriber,1,1961.0,3344.0,713.3044258373205
2014,1,Subscriber,1,1962.0,4081.0,674.0936045086988
2014,1,Subscriber,1,1963.0,5024.0,698.06150477707
2014,1,Subscriber,1,1964.0,5194.0,744.6838659992299
2014,1,Subscriber,1,1965.0,4489.0,689.3285809757184
2014,1,Subscriber,1,1966.0,4934.0,694.3613700851237
2014,1,Subscriber,1,1967.0,5785.0,647.7861711322386
2014,1,Subscriber,1,1968.0,5452.0,701.1718635363169
2014,1,Subscriber,1,1969.0,6439.0,670.9252989594657
2014,1,Subscriber,1,1970.0,6750.0,654.4299259259259
2014,1,Subscriber,1,1971.0,5937.0,650.2221660771434
2014,1,Subscriber,1,1972.0,5844.0,712.751711156742
2014,1,Subscriber,1,1973.0,5709.0,671.2919950954633
2014,1,Subscriber,1,1974.0,6747.0,660.9793982510746
2014,1,Subscriber,1,1975.0,5772.0,677.2449757449757
2014,1,Subscriber,1,1976.0,6384.0,647.8255012531329
2014,1,Subscriber,1,1977.0,6518.0,668.2463945995704
2014,1,Subscriber,1,1978.0,7935.0,631.640579710145
2014,1,Subscriber,1,1979.0,8338.0,659.2608539218038
2014,1,Subscriber,1,1980.0,8164.0,890.6066878980891
2014,1,Subscriber,1,1981.0,8849.0,604.4695445813086
2014,1,Subscriber,1,1982.0,8458.0,701.7947505320407
2014,1,Subscriber,1,1983.0,9511.0,634.001051414152
2014,1,Subscriber,1,1984.0,9678.0,734.5187022112007
2014,1,Subscriber,1,1985.0,8845.0,689.3909553420011
2014,1,Subscriber,1,1986.0,7531.0,647.5647324392511
2014,1,Subscriber,1,1987.0,7170.0,637.7451882845188
2014,1,Subscriber,1,1988.0,8006.0,727.1391456407695
2014,1,Subscriber,1,1989.0,6657.0,636.5343247709178
2014,1,Subscriber,1,1990.0,5372.0,602.5053983618764
2014,1,Subscriber,1,1991.0,2244.0,600.9010695187166
2014,1,Subscriber,1,1992.0,1344.0,616.8214285714286
2014,1,Subscriber,1,1993.0,1353.0,652.8625277161863
2014,1,Subscriber,1,1994.0,692.0,536.9075144508671
2014,1,Subscriber,1,1995.0,546.0,716.996336996337
2014,1,Subscriber,1,1996.0,358.0,682.2653631284916
2014,1,Subscriber,1,1997.0,309.0,799.6440129449838
2014,1,Subscriber,2,1926.0,8.0,753.25
2014,1,Subscriber,2,1929.0,2.0,789.5
2014,1,Subscriber,2,1931.0,1.0,365.0
2014,1,Subscriber,2,1932.0,6.0,473.0
2014,1,Subscriber,2,1936.0,10.0,402.7
2014,1,Subscriber,2,1938.0,10.0,573.5
2014,1,Subscriber,2,1939.0,5.0,1470.0
2014,1,Subscriber,2,1940.0,6.0,692.8333333333334
2014,1,Subscriber,2,1941.0,45.0,703.6666666666666
2014,1,Subscriber,2,1942.0,29.0,658.8965517241379
2014,1,Subscriber,2,1943.0,33.0,911.9090909090909
2014,1,Subscriber,2,1944.0,45.0,1178.2222222222222
2014,1,Subscriber,2,1945.0,71.0,635.9295774647887
2014,1,Subscriber,2,1946.0,40.0,2399.0
2014,1,Subscriber,2,1947.0,80.0,669.275
2014,1,Subscriber,2,1948.0,241.0,665.9502074688796
2014,1,Subscriber,2,1949.0,125.0,845.304
2014,1,Subscriber,2,1950.0,219.0,791.0410958904109
2014,1,Subscriber,2,1951.0,256.0,962.171875
2014,1,Subscriber,2,1952.0,169.0,707.1479289940828
2014,1,Subscriber,2,1953.0,356.0,713.3286516853933
2014,1,Subscriber,2,1954.0,549.0,1263.0109289617487
2014,1,Subscriber,2,1955.0,410.0,849.9756097560976
2014,1,Subscriber,2,1956.0,657.0,779.0152207001522
2014,1,Subscriber,2,1957.0,814.0,879.4029484029484
2014,1,Subscriber,2,1958.0,956.0,1273.8430962343095
2014,1,Subscriber,2,1959.0,673.0,806.2748885586924
2014,1,Subscriber,2,1960.0,1074.0,825.731843575419
2014,1,Subscriber,2,1961.0,777.0,781.7850707850707
2014,1,Subscriber,2,1962.0,1163.0,748.4531384350817
2014,1,Subscriber,2,1963.0,1127.0,750.8278615794144
2014,1,Subscriber,2,1964.0,860.0,1026.6418604651162
2014,1,Subscriber,2,1965.0,1063.0,773.6255879586078
2014,1,Subscriber,2,1966.0,911.0,971.4698133918771
2014,1,Subscriber,2,1967.0,1009.0,755.9207135777998
2014,1,Subscriber,2,1968.0,857.0,788.0886814469078
2014,1,Subscriber,2,1969.0,1232.0,1015.2451298701299
2014,1,Subscriber,2,1970.0,1710.0,712.7327485380117
2014,1,Subscriber,2,1971.0,1265.0,936.7723320158103
2014,1,Subscriber,2,1972.0,1271.0,709.2305271439811
2014,1,Subscriber,2,1973.0,1147.0,838.3260680034873
2014,1,Subscriber,2,1974.0,1465.0,683.9447098976109
2014,1,Subscriber,2,1975.0,1167.0,1190.35646958012
2014,1,Subscriber,2,1976.0,1209.0,718.7799834574029
2014,1,Subscriber,2,1977.0,1653.0,711.1506352087114
2014,1,Subscriber,2,1978.0,1619.0,808.1371216800494
2014,1,Subscriber,2,1979.0,1917.0,833.6442357850808
2014,1,Subscriber,2,1980.0,2299.0,800.5302305350152
2014,1,Subscriber,2,1981.0,2361.0,661.288860652266
2014,1,Subscriber,2,1982.0,2398.0,769.9120100083403
2014,1,Subscriber,2,1983.0,2462.0,739.2250203086921
2014,1,Subscriber,2,1984.0,2225.0,784.4440449438202
2014,1,Subscriber,2,1985.0,2699.0,788.919599851797
2014,1,Subscriber,2,1986.0,2531.0,684.2528644804426
2014,1,Subscriber,2,1987.0,2240.0,711.0736607142857
2014,1,Subscriber,2,1988.0,2140.0,938.9789719626168
2014,1,Subscriber,2,1989.0,1768.0,672.0056561085972
2014,1,Subscriber,2,1990.0,1484.0,1087.02897574124
2014,1,Subscriber,2,1991.0,827.0,705.6904474002419
2014,1,Subscriber,2,1992.0,412.0,666.3058252427185
2014,1,Subscriber,2,1993.0,255.0,719.035294117647
2014,1,Subscriber,2,1994.0,267.0,556.6142322097378
2014,1,Subscriber,2,1995.0,151.0,812.5761589403974
2014,1,Subscriber,2,1996.0,75.0,509.38666666666666
2014,1,Subscriber,2,1997.0,119.0,717.2016806722689
2014,2,Customer,0,1978.0,6717.0,1743.6526723239542
2014,2,Subscriber,0,1951.0,6.0,504.5
2014,2,Subscriber,0,1991.0,8.0,298.875
2014,2,Subscriber,1,1899.0,9.0,719.4444444444445
2014,2,Subscriber,1,1900.0,68.0,982.0294117647059
2014,2,Subscriber,1,1901.0,11.0,1330.6363636363637
2014,2,Subscriber,1,1907.0,5.0,574.8
2014,2,Subscriber,1,1910.0,4.0,1613.25
2014,2,Subscriber,1,1913.0,1.0,112.0
2014,2,Subscriber,1,1917.0,3.0,700.0
2014,2,Subscriber,1,1921.0,1.0,389.0
2014,2,Subscriber,1,1922.0,32.0,415.6875
2014,2,Subscriber,1,1927.0,2.0,533.0
2014,2,Subscriber,1,1932.0,1.0,1080.0
2014,2,Subscriber,1,1933.0,10.0,403.3
2014,2,Subscriber,1,1934.0,21.0,579.5714285714286
2014,2,Subscriber,1,1935.0,14.0,8503.5
2014,2,Subscriber,1,1936.0,31.0,463.51612903225805
2014,2,Subscriber,1,1937.0,24.0,709.2916666666666
2014,2,Subscriber,1,1938.0,70.0,1288.4571428571428
2014,2,Subscriber,1,1939.0,24.0,1174.4583333333333
2014,2,Subscriber,1,1940.0,83.0,662.7469879518072
2014,2,Subscriber,1,1941.0,148.0,850.4864864864865
2014,2,Subscriber,1,1942.0,173.0,818.9190751445087
2014,2,Subscriber,1,1943.0,108.0,1077.101851851852
2014,2,Subscriber,1,1944.0,277.0,3198.5884476534297
2014,2,Subscriber,1,1945.0,171.0,562.4502923976609
2014,2,Subscriber,1,1946.0,424.0,1084.7641509433963
2014,2,Subscriber,1,1947.0,391.0,709.3580562659846
2014,2,Subscriber,1,1948.0,664.0,1325.2816265060242
2014,2,Subscriber,1,1949.0,624.0,799.400641025641
2014,2,Subscriber,1,1950.0,738.0,1104.9918699186992
2014,2,Subscriber,1,1951.0,1006.0,959.9373757455269
2014,2,Subscriber,1,1952.0,1040.0,739.5865384615385
2014,2,Subscriber,1,1953.0,1474.0,861.9776119402985
2014,2,Subscriber,1,1954.0,1636.0,769.1522004889976
2014,2,Subscriber,1,1955.0,1568.0,886.5184948979592
2014,2,Subscriber,1,1956.0,1777.0,831.8643781654474
2014,2,Subscriber,1,1957.0,1676.0,936.0161097852028
2014,2,Subscriber,1,1958.0,2333.0,820.7672524646377
2014,2,Subscriber,1,1959.0,2281.0,1127.0552389302936
2014,2,Subscriber,1,1960.0,2679.0,897.5804404628593
2014,2,Subscriber,1,1961.0,2315.0,861.2198704103672
2014,2,Subscriber,1,1962.0,2808.0,751.4893162393163
2014,2,Subscriber,1,1963.0,3514.0,1000.3790552077405
2014,2,Subscriber,1,1964.0,3679.0,923.1383528132644
2014,2,Subscriber,1,1965.0,2957.0,887.8085897869462
2014,2,Subscriber,1,1966.0,3440.0,906.5023255813953
2014,2,Subscriber,1,1967.0,4016.0,707.8588147410359
2014,2,Subscriber,1,1968.0,3931.0,797.6204528109896
2014,2,Subscriber,1,1969.0,4557.0,779.6552556506474
2014,2,Subscriber,1,1970.0,4657.0,725.3407773244578
2014,2,Subscriber,1,1971.0,4132.0,783.7863020329138
2014,2,Subscriber,1,1972.0,4066.0,774.4402361042794
2014,2,Subscriber,1,1973.0,4097.0,901.9524041981938
2014,2,Subscriber,1,1974.0,4957.0,819.8535404478515
2014,2,Subscriber,1,1975.0,4185.0,903.8069295101553
2014,2,Subscriber,1,1976.0,4557.0,836.9019091507571
2014,2,Subscriber,1,1977.0,4817.0,910.8370354992734
2014,2,Subscriber,1,1978.0,5645.0,786.0334809565987
2014,2,Subscriber,1,1979.0,6433.0,771.4268614954143
2014,2,Subscriber,1,1980.0,6173.0,757.667260651223
2014,2,Subscriber,1,1981.0,6620.0,707.7758308157099
2014,2,Subscriber,1,1982.0,6244.0,816.5227418321589
2014,2,Subscriber,1,1983.0,6890.0,773.7878084179971
2014,2,Subscriber,1,1984.0,7348.0,723.1467065868263
2014,2,Subscriber,1,1985.0,7043.0,857.3835013488571
2014,2,Subscriber,1,1986.0,6147.0,775.8914917846104
2014,2,Subscriber,1,1987.0,5776.0,761.6826523545707
2014,2,Subscriber,1,1988.0,6449.0,725.4217708171809
2014,2,Subscriber,1,1989.0,5408.0,746.2751479289941
2014,2,Subscriber,1,1990.0,4541.0,743.2948689715921
2014,2,Subscriber,1,1991.0,2377.0,749.267984854859
2014,2,Subscriber,1,1992.0,1758.0,682.2906712172924
2014,2,Subscriber,1,1993.0,1398.0,1020.4492131616595
2014,2,Subscriber,1,1994.0,927.0,698.1564185544768
2014,2,Subscriber,1,1995.0,664.0,633.4698795180723
2014,2,Subscriber,1,1996.0,234.0,729.5598290598291
2014,2,Subscriber,1,1997.0,164.0,652.939024390244
2014,2,Subscriber,2,1926.0,5.0,864.6
2014,2,Subscriber,2,1932.0,7.0,504.0
2014,2,Subscriber,2,1938.0,5.0,698.4
2014,2,Subscriber,2,1939.0,19.0,1420.8947368421052
2014,2,Subscriber,2,1940.0,1.0,673.0
2014,2,Subscriber,2,1941.0,16.0,11565.375
2014,2,Subscriber,2,1942.0,9.0,545.5555555555555
2014,2,Subscriber,2,1943.0,22.0,732.9545454545455
2014,2,Subscriber,2,1944.0,34.0,1340.0
2014,2,Subscriber,2,1945.0,43.0,1021.1395348837209
2014,2,Subscriber,2,1946.0,30.0,621.9
2014,2,Subscriber,2,1947.0,60.0,600.8833333333333
2014,2,Subscriber,2,1948.0,143.0,769.3146853146853
2014,2,Subscriber,2,1949.0,101.0,982.5148514851485
2014,2,Subscriber,2,1950.0,152.0,794.9407894736842
2014,2,Subscriber,2,1951.0,146.0,1048.164383561644
2014,2,Subscriber,2,1952.0,143.0,939.1468531468531
2014,2,Subscriber,2,1953.0,301.0,766.594684385382
2014,2,Subscriber,2,1954.0,306.0,821.3137254901961
2014,2,Subscriber,2,1955.0,349.0,883.5472779369627
2014,2,Subscriber,2,1956.0,542.0,1094.1125461254612
2014,2,Subscriber,2,1957.0,562.0,1766.3790035587188
2014,2,Subscriber,2,1958.0,643.0,801.5707620528772
2014,2,Subscriber,2,1959.0,539.0,813.9851576994434
2014,2,Subscriber,2,1960.0,776.0,1215.2693298969073
2014,2,Subscriber,2,1961.0,432.0,1803.3726851851852
2014,2,Subscriber,2,1962.0,833.0,793.0480192076831
2014,2,Subscriber,2,1963.0,715.0,1099.8503496503497
2014,2,Subscriber,2,1964.0,570.0,709.6263157894737
2014,2,Subscriber,2,1965.0,687.0,1210.7903930131004
2014,2,Subscriber,2,1966.0,565.0,1044.7716814159292
2014,2,Subscriber,2,1967.0,634.0,817.6261829652997
2014,2,Subscriber,2,1968.0,545.0,742.1266055045871
2014,2,Subscriber,2,1969.0,898.0,936.4398663697104
2014,2,Subscriber,2,1970.0,1079.0,1079.9990732159406
2014,2,Subscriber,2,1971.0,791.0,1278.8558786346398
2014,2,Subscriber,2,1972.0,962.0,1371.5550935550937
2014,2,Subscriber,2,1973.0,877.0,811.3842645381984
2014,2,Subscriber,2,1974.0,891.0,749.4949494949495
2014,2,Subscriber,2,1975.0,699.0,777.618025751073
2014,2,Subscriber,2,1976.0,1022.0,832.8003913894324
2014,2,Subscriber,2,1977.0,1140.0,1135.0587719298246
2014,2,Subscriber,2,1978.0,1231.0,882.3290008123477
2014,2,Subscriber,2,1979.0,1338.0,991.8624813153962
2014,2,Subscriber,2,1980.0,1488.0,783.4462365591398
2014,2,Subscriber,2,1981.0,1588.0,884.4590680100756
2014,2,Subscriber,2,1982.0,1724.0,1213.1705336426915
2014,2,Subscriber,2,1983.0,1889.0,907.9258867125463
2014,2,Subscriber,2,1984.0,1791.0,1038.3310999441653
2014,2,Subscriber,2,1985.0,2262.0,1038.1732979664014
2014,2,Subscriber,2,1986.0,1962.0,1067.6967380224262
2014,2,Subscriber,2,1987.0,1696.0,828.8732311320755
2014,2,Subscriber,2,1988.0,1599.0,1011.4484052532833
2014,2,Subscriber,2,1989.0,1435.0,815.7783972125436
2014,2,Subscriber,2,1990.0,1156.0,1306.6461937716263
2014,2,Subscriber,2,1991.0,689.0,765.6835994194485
2014,2,Subscriber,2,1992.0,410.0,883.6731707317073
2014,2,Subscriber,2,1993.0,289.0,1015.0242214532872
2014,2,Subscriber,2,1994.0,288.0,628.4166666666666
2014,2,Subscriber,2,1995.0,163.0,901.6993865030674
2014,2,Subscriber,2,1996.0,100.0,668.24
2014,2,Subscriber,2,1997.0,87.0,974.080459770115
2014,3,Customer,0,1977.0,22881.0,1463.947773261658
2014,3,Customer,1,1977.0,1.0,696.0
2014,3,Subscriber,0,1951.0,3.0,340.0
2014,3,Subscriber,0,1988.0,17.0,580.8823529411765
2014,3,Subscriber,0,1991.0,13.0,366.46153846153845
2014,3,Subscriber,0,1996.0,11.0,3052.4545454545455
2014,3,Subscriber,1,1899.0,14.0,1026.4285714285713
2014,3,Subscriber,1,1900.0,137.0,1072.9270072992701
2014,3,Subscriber,1,1901.0,31.0,652.3870967741935
2014,3,Subscriber,1,1910.0,8.0,1477.125
2014,3,Subscriber,1,1913.0,2.0,1026.0
2014,3,Subscriber,1,1917.0,6.0,839.0
2014,3,Subscriber,1,1921.0,13.0,616.8461538461538
2014,3,Subscriber,1,1922.0,29.0,508.0344827586207
2014,3,Subscriber,1,1927.0,5.0,560.0
2014,3,Subscriber,1,1933.0,22.0,468.8636363636364
2014,3,Subscriber,1,1934.0,52.0,331.8269230769231
2014,3,Subscriber,1,1935.0,41.0,502.0731707317073
2014,3,Subscriber,1,1936.0,63.0,713.4126984126984
2014,3,Subscriber,1,1937.0,43.0,571.6976744186046
2014,3,Subscriber,1,1938.0,143.0,944.5384615384615
2014,3,Subscriber,1,1939.0,55.0,751.9272727272727
2014,3,Subscriber,1,1940.0,129.0,638.1860465116279
2014,3,Subscriber,1,1941.0,362.0,888.0718232044198
2014,3,Subscriber,1,1942.0,374.0,796.9598930481284
2014,3,Subscriber,1,1943.0,229.0,725.0043668122271
2014,3,Subscriber,1,1944.0,586.0,650.6092150170648
2014,3,Subscriber,1,1945.0,457.0,629.964989059081
2014,3,Subscriber,1,1946.0,708.0,717.2161016949152
2014,3,Subscriber,1,1947.0,729.0,760.4759945130315
2014,3,Subscriber,1,1948.0,1283.0,734.0561184723305
2014,3,Subscriber,1,1949.0,1145.0,800.2585152838428
2014,3,Subscriber,1,1950.0,1335.0,772.5812734082397
2014,3,Subscriber,1,1951.0,1970.0,748.3040609137056
2014,3,Subscriber,1,1952.0,1996.0,755.3642284569138
2014,3,Subscriber,1,1953.0,2910.0,699.7896907216494
2014,3,Subscriber,1,1954.0,2821.0,693.4526763559022
2014,3,Subscriber,1,1955.0,3033.0,680.5572040883613
2014,3,Subscriber,1,1956.0,3323.0,715.775504062594
2014,3,Subscriber,1,1957.0,3487.0,718.2747347289934
2014,3,Subscriber,1,1958.0,4116.0,716.3294460641399
2014,3,Subscriber,1,1959.0,4352.0,691.0859375
2014,3,Subscriber,1,1960.0,5364.0,691.8648396718867
2014,3,Subscriber,1,1961.0,4744.0,693.6715851602023
2014,3,Subscriber,1,1962.0,5666.0,689.532297917402
2014,3,Subscriber,1,1963.0,6652.0,693.1667167769092
2014,3,Subscriber,1,1964.0,6915.0,706.3295733911785
2014,3,Subscriber,1,1965.0,5839.0,668.6859051207399
2014,3,Subscriber,1,1966.0,6744.0,680.9080664294188
2014,3,Subscriber,1,1967.0,7748.0,630.1889519876097
2014,3,Subscriber,1,1968.0,7188.0,646.1277128547579
2014,3,Subscriber,1,1969.0,9004.0,657.3371834740116
2014,3,Subscriber,1,1970.0,8767.0,677.7252195734003
2014,3,Subscriber,1,1971.0,8027.0,637.4411361654417
2014,3,Subscriber,1,1972.0,7872.0,656.3603912601626
2014,3,Subscriber,1,1973.0,7815.0,672.4849648112604
2014,3,Subscriber,1,1974.0,9121.0,640.9768665716479
2014,3,Subscriber,1,1975.0,8075.0,636.5813003095975
2014,3,Subscriber,1,1976.0,9226.0,656.1171688705831
2014,3,Subscriber,1,1977.0,9636.0,670.5266708177667
2014,3,Subscriber,1,1978.0,10672.0,636.5508808095952
2014,3,Subscriber,1,1979.0,11302.0,637.9330207043001
2014,3,Subscriber,1,1980.0,11282.0,651.9516929622407
2014,3,Subscriber,1,1981.0,12135.0,624.9291306139266
2014,3,Subscriber,1,1982.0,12174.0,664.7594052899622
2014,3,Subscriber,1,1983.0,13169.0,634.8973346495558
2014,3,Subscriber,1,1984.0,13371.0,633.6728741305811
2014,3,Subscriber,1,1985.0,12794.0,624.0193059246521
2014,3,Subscriber,1,1986.0,11708.0,615.9366245302357
2014,3,Subscriber,1,1987.0,10791.0,632.8192011861737
2014,3,Subscriber,1,1988.0,11137.0,608.3199245757386
2014,3,Subscriber,1,1989.0,9740.0,598.8596509240247
2014,3,Subscriber,1,1990.0,8019.0,623.0799351540093
2014,3,Subscriber,1,1991.0,4209.0,632.8652886671418
2014,3,Subscriber,1,1992.0,2431.0,576.8539695598519
2014,3,Subscriber,1,1993.0,2006.0,552.463110667996
2014,3,Subscriber,1,1994.0,1257.0,550.2100238663485
2014,3,Subscriber,1,1995.0,1134.0,689.6278659611993
2014,3,Subscriber,1,1996.0,457.0,689.2954048140044
2014,3,Subscriber,1,1997.0,361.0,704.2742382271468
2014,3,Subscriber,1,1998.0,6.0,3045.6666666666665
2014,3,Subscriber,2,1900.0,4.0,1110.0
2014,3,Subscriber,2,1924.0,11.0,406.3636363636364
2014,3,Subscriber,2,1926.0,11.0,1092.3636363636363
2014,3,Subscriber,2,1929.0,1.0,658.0
2014,3,Subscriber,2,1932.0,18.0,682.8888888888889
2014,3,Subscriber,2,1938.0,4.0,599.75
2014,3,Subscriber,2,1939.0,10.0,1321.5
2014,3,Subscriber,2,1940.0,9.0,959.3333333333334
2014,3,Subscriber,2,1941.0,40.0,549.1
2014,3,Subscriber,2,1942.0,89.0,727.1910112359551
2014,3,Subscriber,2,1943.0,67.0,730.0298507462686
2014,3,Subscriber,2,1944.0,88.0,1378.5113636363637
2014,3,Subscriber,2,1945.0,105.0,893.2380952380952
2014,3,Subscriber,2,1946.0,50.0,847.8
2014,3,Subscriber,2,1947.0,156.0,743.4871794871794
2014,3,Subscriber,2,1948.0,258.0,740.8178294573644
2014,3,Subscriber,2,1949.0,182.0,776.5384615384615
2014,3,Subscriber,2,1950.0,232.0,751.0818965517242
2014,3,Subscriber,2,1951.0,377.0,906.5437665782493
2014,3,Subscriber,2,1952.0,313.0,757.482428115016
2014,3,Subscriber,2,1953.0,512.0,806.544921875
2014,3,Subscriber,2,1954.0,750.0,780.3186666666667
2014,3,Subscriber,2,1955.0,662.0,785.6057401812689
2014,3,Subscriber,2,1956.0,889.0,778.8987626546682
2014,3,Subscriber,2,1957.0,1237.0,787.6911883589329
2014,3,Subscriber,2,1958.0,1179.0,793.0619168787108
2014,3,Subscriber,2,1959.0,1030.0,805.2660194174757
2014,3,Subscriber,2,1960.0,1443.0,836.1046431046431
2014,3,Subscriber,2,1961.0,1058.0,766.3308128544423
2014,3,Subscriber,2,1962.0,1640.0,742.25
2014,3,Subscriber,2,1963.0,1392.0,733.3469827586207
2014,3,Subscriber,2,1964.0,1124.0,730.923487544484
2014,3,Subscriber,2,1965.0,1605.0,804.2953271028038
2014,3,Subscriber,2,1966.0,1432.0,844.6215083798883
2014,3,Subscriber,2,1967.0,1346.0,783.6664190193165
2014,3,Subscriber,2,1968.0,1210.0,749.2231404958678
2014,3,Subscriber,2,1969.0,1733.0,735.0190421234853
2014,3,Subscriber,2,1970.0,2251.0,762.0613060861839
2014,3,Subscriber,2,1971.0,1750.0,762.3908571428572
2014,3,Subscriber,2,1972.0,1884.0,738.6289808917197
2014,3,Subscriber,2,1973.0,1687.0,798.0580912863071
2014,3,Subscriber,2,1974.0,1788.0,704.0246085011186
2014,3,Subscriber,2,1975.0,1599.0,720.0387742338962
2014,3,Subscriber,2,1976.0,2102.0,689.4348239771646
2014,3,Subscriber,2,1977.0,2440.0,738.7274590163935
2014,3,Subscriber,2,1978.0,2538.0,742.612293144208
2014,3,Subscriber,2,1979.0,2911.0,738.3222260391618
2014,3,Subscriber,2,1980.0,3228.0,722.2961586121437
2014,3,Subscriber,2,1981.0,3259.0,741.2644983123657
2014,3,Subscriber,2,1982.0,3578.0,768.9793180547792
2014,3,Subscriber,2,1983.0,3648.0,735.4882127192982
2014,3,Subscriber,2,1984.0,3702.0,764.7641815235008
2014,3,Subscriber,2,1985.0,4351.0,761.1392783268215
2014,3,Subscriber,2,1986.0,3830.0,768.413315926893
2014,3,Subscriber,2,1987.0,3811.0,735.0734715297822
2014,3,Subscriber,2,1988.0,3664.0,778.2781113537118
2014,3,Subscriber,2,1989.0,2947.0,772.79776043434
2014,3,Subscriber,2,1990.0,2490.0,755.1377510040161
2014,3,Subscriber,2,1991.0,1411.0,774.1105598866052
2014,3,Subscriber,2,1992.0,869.0,598.674338319908
